ProductID,ProductName,Category,Subcategory,BasePrice,BaseCost,Plan
1,Phones 01,Electronics,Phones,30.33,12.7,
2,Phones 02,Electronics,Phones,98.64,45.82,
3,Phones 03,Electronics,Phones,87.61,59.95,
4,Phones 04,Electronics,Phones,40.91,20.32,
5,Phones 05,Electronics,Phones,50.5,35.93,
6,Phones 06,Electronics,Phones,62.92,30.56,
7,Phones 07,Electronics,Phones,95.76,45.47,
8,Phones 08,Electronics,Phones,90.01,55.85,
9,Phones 09,Electronics,Phones,105.96,50.98,
10,Phones 10,Electronics,Phones,50.65,29.45,
11,Phones 11,Electronics,Phones,10.0,4.58,
12,Phones 12,Electronics,Phones,106.25,64.17,
13,Phones 13,Electronics,Phones,82.64,33.49,
14,Phones 14,Electronics,Phones,98.46,64.48,
15,Laptops 01,Electronics,Laptops,71.78,44.43,
16,Laptops 02,Electronics,Laptops,49.15,34.53,
17,Laptops 03,Electronics,Laptops,96.79,68.06,
18,Laptops 04,Electronics,Laptops,48.9,24.32,
19,Laptops 05,Electronics,Laptops,85.8,60.3,
20,Laptops 06,Electronics,Laptops,89.8,52.48,
21,Laptops 07,Electronics,Laptops,81.84,49.44,
22,Laptops 08,Electronics,Laptops,102.9,68.71,
23,Laptops 09,Electronics,Laptops,39.79,20.27,
24,Laptops 10,Electronics,Laptops,58.16,23.93,
25,Laptops 11,Electronics,Laptops,128.7,72.58,
26,Laptops 12,Electronics,Laptops,60.98,29.89,
27,Laptops 13,Electronics,Laptops,60.85,32.46,
28,Laptops 14,Electronics,Laptops,45.55,25.03,
29,Accessories 01,Electronics,Accessories,34.14,21.02,
30,Accessories 02,Electronics,Accessories,66.49,45.47,
31,Accessories 03,Electronics,Accessories,43.71,24.18,
32,Accessories 04,Electronics,Accessories,50.51,20.6,
33,Accessories 05,Electronics,Accessories,16.91,10.45,
34,Accessories 06,Electronics,Accessories,73.17,40.42,
35,Accessories 07,Electronics,Accessories,68.92,37.42,
36,Accessories 08,Electronics,Accessories,53.65,22.78,
37,Accessories 09,Electronics,Accessories,88.59,54.35,
38,Accessories 10,Electronics,Accessories,111.12,61.16,
39,Accessories 11,Electronics,Accessories,45.01,18.1,
40,Accessories 12,Electronics,Accessories,63.85,27.27,
41,Accessories 13,Electronics,Accessories,41.39,20.97,
42,Accessories 14,Electronics,Accessories,109.25,80.04,
43,Kitchen 01,Home,Kitchen,40.56,28.97,
44,Kitchen 02,Home,Kitchen,30.15,20.63,
45,Kitchen 03,Home,Kitchen,72.67,45.73,
46,Kitchen 04,Home,Kitchen,97.04,43.49,
47,Kitchen 05,Home,Kitchen,74.43,33.72,
48,Kitchen 06,Home,Kitchen,99.47,46.02,
49,Kitchen 07,Home,Kitchen,50.89,30.32,
50,Kitchen 08,Home,Kitchen,84.79,59.4,
51,Kitchen 09,Home,Kitchen,44.53,23.43,
52,Kitchen 10,Home,Kitchen,51.08,37.08,
53,Kitchen 11,Home,Kitchen,51.56,33.04,
54,Kitchen 12,Home,Kitchen,52.97,34.91,
55,Kitchen 13,Home,Kitchen,85.66,41.57,
56,Kitchen 14,Home,Kitchen,101.58,53.81,
57,Living 01,Home,Living,48.67,29.9,
58,Living 02,Home,Living,40.61,26.9,
59,Living 03,Home,Living,51.44,37.87,
60,Living 04,Home,Living,40.9,26.09,
61,Living 05,Home,Living,83.62,37.91,
62,Living 06,Home,Living,52.33,29.39,
63,Living 07,Home,Living,67.62,33.49,
64,Living 08,Home,Living,69.44,40.02,
65,Living 09,Home,Living,67.64,32.47,
66,Living 10,Home,Living,50.84,37.33,
67,Living 11,Home,Living,102.41,42.19,
68,Living 12,Home,Living,111.6,44.97,
69,Living 13,Home,Living,62.22,44.86,
70,Living 14,Home,Living,96.39,67.39,
71,Decor 01,Home,Decor,53.89,24.94,
72,Decor 02,Home,Decor,70.42,50.24,
73,Decor 03,Home,Decor,40.73,16.84,
74,Decor 04,Home,Decor,89.82,36.41,
75,Decor 05,Home,Decor,106.92,67.44,
76,Decor 06,Home,Decor,55.33,34.76,
77,Decor 07,Home,Decor,43.2,24.33,
78,Decor 08,Home,Decor,74.3,53.72,
79,Decor 09,Home,Decor,49.25,22.03,
80,Decor 10,Home,Decor,71.55,35.94,
81,Decor 11,Home,Decor,61.63,27.2,
82,Decor 12,Home,Decor,53.8,23.19,
83,Decor 13,Home,Decor,56.66,27.42,
84,Decor 14,Home,Decor,84.14,37.87,
85,Fitness 01,Sports,Fitness,75.17,42.11,
86,Fitness 02,Sports,Fitness,65.85,44.89,
87,Fitness 03,Sports,Fitness,38.82,24.92,
88,Fitness 04,Sports,Fitness,48.58,29.89,
89,Fitness 05,Sports,Fitness,93.25,55.28,
90,Fitness 06,Sports,Fitness,103.89,61.26,
91,Fitness 07,Sports,Fitness,121.86,52.3,
92,Fitness 08,Sports,Fitness,61.91,30.5,
93,Fitness 09,Sports,Fitness,37.48,27.96,
94,Fitness 10,Sports,Fitness,36.01,19.97,
95,Fitness 11,Sports,Fitness,50.14,33.92,
96,Fitness 12,Sports,Fitness,105.5,59.49,
97,Fitness 13,Sports,Fitness,81.07,34.29,
98,Fitness 14,Sports,Fitness,32.78,14.68,
99,Outdoor 01,Sports,Outdoor,64.51,43.36,
100,Outdoor 02,Sports,Outdoor,27.21,14.9,
101,Outdoor 03,Sports,Outdoor,10.25,5.21,
102,Outdoor 04,Sports,Outdoor,35.72,17.64,
103,Outdoor 05,Sports,Outdoor,85.23,63.75,
104,Outdoor 06,Sports,Outdoor,111.67,62.72,
105,Outdoor 07,Sports,Outdoor,73.19,38.64,
106,Outdoor 08,Sports,Outdoor,93.9,61.73,
107,Outdoor 09,Sports,Outdoor,73.59,33.17,
108,Outdoor 10,Sports,Outdoor,80.96,44.83,
109,Outdoor 11,Sports,Outdoor,64.05,34.8,
110,Outdoor 12,Sports,Outdoor,70.85,46.35,
111,Outdoor 13,Sports,Outdoor,10.0,5.63,
112,Outdoor 14,Sports,Outdoor,46.26,21.14,
113,Athleisure 01,Sports,Athleisure,106.64,55.4,
114,Athleisure 02,Sports,Athleisure,43.4,31.02,
115,Athleisure 03,Sports,Athleisure,25.02,14.48,
116,Athleisure 04,Sports,Athleisure,91.38,56.63,
117,Athleisure 05,Sports,Athleisure,10.0,4.38,
118,Athleisure 06,Sports,Athleisure,35.95,24.55,
119,Athleisure 07,Sports,Athleisure,65.97,44.11,
120,Athleisure 08,Sports,Athleisure,20.52,8.41,
121,Athleisure 09,Sports,Athleisure,10.0,4.54,
122,Athleisure 10,Sports,Athleisure,95.38,52.53,
123,Athleisure 11,Sports,Athleisure,92.53,46.05,
124,Athleisure 12,Sports,Athleisure,64.42,37.17,
125,Athleisure 13,Sports,Athleisure,62.82,35.88,
126,Athleisure 14,Sports,Athleisure,86.44,50.93,
127,Skincare 01,Beauty,Skincare,10.0,6.82,
128,Skincare 02,Beauty,Skincare,82.92,58.98,
129,Skincare 03,Beauty,Skincare,43.25,31.73,
130,Skincare 04,Beauty,Skincare,10.0,4.81,
131,Skincare 05,Beauty,Skincare,16.01,7.24,
132,Skincare 06,Beauty,Skincare,46.0,24.07,
133,Skincare 07,Beauty,Skincare,60.53,43.05,
134,Skincare 08,Beauty,Skincare,77.18,56.38,
135,Skincare 09,Beauty,Skincare,27.48,11.75,
136,Skincare 10,Beauty,Skincare,45.33,19.21,
137,Skincare 11,Beauty,Skincare,70.04,34.74,
138,Skincare 12,Beauty,Skincare,62.05,41.51,
139,Skincare 13,Beauty,Skincare,72.23,51.65,
140,Skincare 14,Beauty,Skincare,10.0,4.03,
141,Makeup 01,Beauty,Makeup,46.18,20.08,
142,Makeup 02,Beauty,Makeup,83.42,41.27,
143,Makeup 03,Beauty,Makeup,10.0,7.08,
144,Makeup 04,Beauty,Makeup,39.76,22.08,
145,Makeup 05,Beauty,Makeup,69.37,42.6,
146,Makeup 06,Beauty,Makeup,81.55,52.96,
147,Makeup 07,Beauty,Makeup,89.31,44.89,
148,Makeup 08,Beauty,Makeup,63.26,33.48,
149,Makeup 09,Beauty,Makeup,87.14,43.28,
150,Makeup 10,Beauty,Makeup,49.13,28.91,
151,Makeup 11,Beauty,Makeup,29.23,15.31,
152,Makeup 12,Beauty,Makeup,57.13,30.49,
153,Makeup 13,Beauty,Makeup,72.84,33.05,
154,Makeup 14,Beauty,Makeup,97.22,45.99,
155,Haircare 01,Beauty,Haircare,77.05,41.2,
156,Haircare 02,Beauty,Haircare,100.69,72.03,
157,Haircare 03,Beauty,Haircare,69.49,51.57,
158,Haircare 04,Beauty,Haircare,83.89,53.07,
159,Haircare 05,Beauty,Haircare,48.3,28.18,
160,Haircare 06,Beauty,Haircare,10.43,4.5,
161,Haircare 07,Beauty,Haircare,79.41,58.39,
162,Haircare 08,Beauty,Haircare,62.79,25.14,
163,Haircare 09,Beauty,Haircare,71.67,49.5,
164,Haircare 10,Beauty,Haircare,10.0,6.38,
165,Haircare 11,Beauty,Haircare,63.32,28.95,
166,Haircare 12,Beauty,Haircare,108.5,62.76,
167,Haircare 13,Beauty,Haircare,10.0,5.83,
168,Haircare 14,Beauty,Haircare,84.55,57.16,
169,STEM 01,Toys,STEM,50.91,25.56,
170,STEM 02,Toys,STEM,104.04,71.43,
171,STEM 03,Toys,STEM,10.0,4.3,
172,STEM 04,Toys,STEM,36.78,19.04,
173,STEM 05,Toys,STEM,20.58,8.61,
174,STEM 06,Toys,STEM,43.01,21.16,
175,STEM 07,Toys,STEM,86.5,58.32,
176,STEM 08,Toys,STEM,69.46,28.76,
177,STEM 09,Toys,STEM,95.74,54.73,
178,STEM 10,Toys,STEM,116.37,84.36,
179,STEM 11,Toys,STEM,72.26,39.57,
180,STEM 12,Toys,STEM,36.99,15.72,
181,STEM 13,Toys,STEM,53.21,34.62,
182,STEM 14,Toys,STEM,28.16,14.97,
183,Board Games 01,Toys,Board Games,77.2,50.87,
184,Board Games 02,Toys,Board Games,111.98,56.26,
185,Board Games 03,Toys,Board Games,92.8,42.23,
186,Board Games 04,Toys,Board Games,33.7,16.61,
187,Board Games 05,Toys,Board Games,10.0,7.15,
188,Board Games 06,Toys,Board Games,57.92,40.53,
189,Board Games 07,Toys,Board Games,10.0,6.26,
190,Board Games 08,Toys,Board Games,50.84,31.44,
191,Board Games 09,Toys,Board Games,15.96,6.92,
192,Board Games 10,Toys,Board Games,89.52,46.48,
193,Board Games 11,Toys,Board Games,16.8,12.12,
194,Board Games 12,Toys,Board Games,74.2,33.79,
195,Board Games 13,Toys,Board Games,14.45,7.88,
196,Board Games 14,Toys,Board Games,16.93,8.72,
197,Plush 01,Toys,Plush,137.86,80.67,
198,Plush 02,Toys,Plush,68.42,48.16,
199,Plush 03,Toys,Plush,84.56,44.58,
200,Plush 04,Toys,Plush,104.36,56.28,
201,Subscription Basic,Subscription,Plan,15.0,6.0,Basic
202,Subscription Standard,Subscription,Plan,30.0,12.0,Standard
203,Subscription Premium,Subscription,Plan,60.0,24.0,Premium
