DateKey,ChannelID,Category,BudgetRevenue,BudgetMRR
20220101,1,Beauty,39562.33,6127.98
20220101,1,Electronics,94260.7,13925.61
20220101,1,Home,48686.72,7004.19
20220101,1,Sports,38859.83,6188.59
20220101,1,Toys,28518.35,4518.13
20220101,2,Beauty,15560.69,2338.04
20220101,2,Electronics,35448.74,5782.85
20220101,2,Home,19382.47,3047.13
20220101,2,Sports,17695.56,2474.18
20220101,2,Toys,11218.66,1820.47
20220101,3,Beauty,24642.67,4043.44
20220101,3,Electronics,60838.79,8506.21
20220101,3,Home,31090.72,4497.27
20220101,3,Sports,26849.5,4177.56
20220101,3,Toys,22024.52,2989.57
20220101,4,Beauty,25865.07,4240.21
20220101,4,Electronics,85960.01,13582.31
20220101,4,Home,41470.0,6583.7
20220101,4,Sports,39185.99,5935.23
20220101,4,Toys,23594.05,3615.46
20220101,5,Beauty,26523.25,4005.75
20220101,5,Electronics,52012.53,7482.6
20220101,5,Home,32183.32,4716.48
20220101,5,Sports,25892.85,3720.74
20220101,5,Toys,21995.08,3370.01
20220101,6,Beauty,13792.3,2174.3
20220101,6,Electronics,31541.11,5085.13
20220101,6,Home,18188.62,2574.44
20220101,6,Sports,12660.96,1867.97
20220101,6,Toys,9541.18,1524.4
20220101,7,Beauty,15830.62,2373.36
20220101,7,Electronics,37861.75,5118.9
20220101,7,Home,19496.7,2712.36
20220101,7,Sports,19042.06,2982.49
20220101,7,Toys,14134.68,2192.57
20220201,1,Beauty,37466.21,5108.5
20220201,1,Electronics,91363.15,13081.0
20220201,1,Home,54556.57,7933.92
20220201,1,Sports,38665.73,5671.57
20220201,1,Toys,29159.32,4118.63
20220201,2,Beauty,15698.0,2442.63
20220201,2,Electronics,36948.39,5517.26
20220201,2,Home,18321.51,2762.46
20220201,2,Sports,16018.73,2382.37
20220201,2,Toys,12612.19,1883.39
20220201,3,Beauty,28515.28,4659.84
20220201,3,Electronics,71099.18,11062.94
20220201,3,Home,33505.04,4793.41
20220201,3,Sports,29687.34,4652.97
20220201,3,Toys,21407.74,3268.63
20220201,4,Beauty,29404.18,4521.25
20220201,4,Electronics,77227.49,10685.34
20220201,4,Home,35094.46,5104.27
20220201,4,Sports,34628.63,5152.32
20220201,4,Toys,22303.37,3576.59
20220201,5,Beauty,22484.12,3061.19
20220201,5,Electronics,60307.08,9402.44
20220201,5,Home,27858.14,4461.2
20220201,5,Sports,27282.51,4446.67
20220201,5,Toys,21650.56,3492.47
20220201,6,Beauty,12259.46,1866.36
20220201,6,Electronics,27968.76,4358.24
20220201,6,Home,13658.97,1874.16
20220201,6,Sports,12496.6,1715.83
20220201,6,Toys,9789.55,1386.19
20220201,7,Beauty,16887.01,2547.06
20220201,7,Electronics,39558.65,5561.22
20220201,7,Home,20083.14,2950.88
20220201,7,Sports,15652.15,2486.16
20220201,7,Toys,11647.98,1911.76
20220301,1,Beauty,36643.36,5231.21
20220301,1,Electronics,89976.6,12969.42
20220301,1,Home,41544.72,6359.87
20220301,1,Sports,42902.61,6212.35
20220301,1,Toys,34337.53,5314.58
20220301,2,Beauty,13160.82,2044.67
20220301,2,Electronics,37035.88,5036.78
20220301,2,Home,18585.6,2762.33
20220301,2,Sports,17951.51,2897.59
20220301,2,Toys,12678.29,1803.86
20220301,3,Beauty,23516.73,3735.69
20220301,3,Electronics,64066.68,9666.65
20220301,3,Home,40400.64,6496.9
20220301,3,Sports,31095.75,4604.08
20220301,3,Toys,22046.07,3008.4
20220301,4,Beauty,31554.98,5083.04
20220301,4,Electronics,67580.53,10319.45
20220301,4,Home,34698.39,5008.56
20220301,4,Sports,36891.27,5089.1
20220301,4,Toys,26612.97,4351.86
20220301,5,Beauty,21168.05,3029.64
20220301,5,Electronics,59273.33,9769.52
20220301,5,Home,31250.24,4903.82
20220301,5,Sports,31293.82,4969.28
20220301,5,Toys,19279.71,2850.86
20220301,6,Beauty,11054.79,1525.51
20220301,6,Electronics,29442.31,4532.18
20220301,6,Home,17930.9,2603.41
20220301,6,Sports,12354.53,1678.16
20220301,6,Toys,11436.05,1557.59
20220301,7,Beauty,17052.4,2423.66
20220301,7,Electronics,34640.97,5173.84
20220301,7,Home,21840.82,3408.16
20220301,7,Sports,17778.69,2572.4
20220301,7,Toys,14008.9,2014.75
20220401,1,Beauty,37025.86,5894.27
20220401,1,Electronics,103133.99,15661.2
20220401,1,Home,47266.92,7684.83
20220401,1,Sports,44502.57,7175.54
20220401,1,Toys,32075.19,4967.83
20220401,2,Beauty,15943.99,2599.33
20220401,2,Electronics,41078.65,5723.34
20220401,2,Home,22698.64,3593.0
20220401,2,Sports,19641.15,2835.45
20220401,2,Toys,11227.2,1745.16
20220401,3,Beauty,29312.25,4416.09
20220401,3,Electronics,67143.16,10296.15
20220401,3,Home,39895.93,5690.68
20220401,3,Sports,28796.92,4719.81
20220401,3,Toys,23790.27,3750.13
20220401,4,Beauty,32006.35,4470.81
20220401,4,Electronics,84358.76,13733.11
20220401,4,Home,46264.21,7280.52
20220401,4,Sports,30911.25,4918.41
20220401,4,Toys,24092.66,3886.14
20220401,5,Beauty,23471.64,3359.93
20220401,5,Electronics,69426.31,10697.2
20220401,5,Home,28294.3,4077.54
20220401,5,Sports,30888.75,4469.98
20220401,5,Toys,19153.72,2949.06
20220401,6,Beauty,12750.28,1858.21
20220401,6,Electronics,27652.28,4435.89
20220401,6,Home,14947.47,2211.03
20220401,6,Sports,13587.03,2059.28
20220401,6,Toys,10135.92,1608.45
20220401,7,Beauty,16734.96,2339.95
20220401,7,Electronics,38575.27,5348.27
20220401,7,Home,20121.66,3065.12
20220401,7,Sports,18284.92,2481.7
20220401,7,Toys,11261.13,1705.41
20220501,1,Beauty,36499.88,4951.86
20220501,1,Electronics,98638.76,15475.91
20220501,1,Home,43763.05,6865.51
20220501,1,Sports,45223.69,6469.35
20220501,1,Toys,25823.73,3868.13
20220501,2,Beauty,15566.54,2234.96
20220501,2,Electronics,42138.11,5793.19
20220501,2,Home,18396.81,3017.72
20220501,2,Sports,19349.37,2874.01
20220501,2,Toys,14004.84,2191.16
20220501,3,Beauty,28932.79,4600.6
20220501,3,Electronics,74753.62,11107.11
20220501,3,Home,31610.3,4951.22
20220501,3,Sports,36481.93,5444.58
20220501,3,Toys,25493.5,3557.4
20220501,4,Beauty,33833.49,4617.03
20220501,4,Electronics,69140.65,10459.66
20220501,4,Home,45573.72,6745.5
20220501,4,Sports,38532.95,5884.87
20220501,4,Toys,27745.81,4327.11
20220501,5,Beauty,22113.35,3508.74
20220501,5,Electronics,68746.02,10925.41
20220501,5,Home,30638.03,4783.83
20220501,5,Sports,25672.93,3891.02
20220501,5,Toys,18376.28,2702.43
20220501,6,Beauty,13135.95,1859.4
20220501,6,Electronics,30697.01,4387.32
20220501,6,Home,14813.21,2062.49
20220501,6,Sports,13268.3,2091.47
20220501,6,Toys,11437.39,1713.11
20220501,7,Beauty,13041.01,1813.92
20220501,7,Electronics,38885.13,5501.77
20220501,7,Home,21401.62,3332.42
20220501,7,Sports,19849.13,2736.68
20220501,7,Toys,12389.38,1984.67
20220601,1,Beauty,32983.94,4900.0
20220601,1,Electronics,99966.45,15040.35
20220601,1,Home,46985.7,6842.62
20220601,1,Sports,44078.77,6030.57
20220601,1,Toys,32757.53,4949.34
20220601,2,Beauty,15118.27,2183.09
20220601,2,Electronics,41191.15,5575.01
20220601,2,Home,23261.55,3348.78
20220601,2,Sports,16147.14,2462.15
20220601,2,Toys,11299.81,1837.41
20220601,3,Beauty,29585.29,4243.73
20220601,3,Electronics,75444.66,11007.97
20220601,3,Home,41190.65,5879.02
20220601,3,Sports,31639.26,4859.71
20220601,3,Toys,22254.18,3612.38
20220601,4,Beauty,30142.58,4103.56
20220601,4,Electronics,85208.26,12415.04
20220601,4,Home,38563.4,5668.08
20220601,4,Sports,36573.77,5162.82
20220601,4,Toys,21965.13,3396.44
20220601,5,Beauty,26642.36,4143.57
20220601,5,Electronics,67217.72,10089.11
20220601,5,Home,32098.82,4944.16
20220601,5,Sports,25801.63,4222.27
20220601,5,Toys,17922.15,2440.56
20220601,6,Beauty,11504.2,1774.34
20220601,6,Electronics,34077.55,5335.16
20220601,6,Home,17812.94,2785.86
20220601,6,Sports,14018.79,2291.8
20220601,6,Toys,10577.76,1490.55
20220601,7,Beauty,16308.02,2669.52
20220601,7,Electronics,39302.54,5353.1
20220601,7,Home,20774.81,2819.81
20220601,7,Sports,19346.52,2636.15
20220601,7,Toys,14262.81,1955.01
20220701,1,Beauty,35554.27,5680.37
20220701,1,Electronics,103137.64,15285.82
20220701,1,Home,48877.37,7161.17
20220701,1,Sports,37507.21,5414.55
20220701,1,Toys,29193.87,4016.91
20220701,2,Beauty,15931.34,2438.51
20220701,2,Electronics,38032.21,6213.04
20220701,2,Home,19032.64,2597.48
20220701,2,Sports,20044.03,2931.96
20220701,2,Toys,11219.79,1817.12
20220701,3,Beauty,25541.15,4045.45
20220701,3,Electronics,72529.74,11292.57
20220701,3,Home,32660.61,4599.02
20220701,3,Sports,33324.47,5489.53
20220701,3,Toys,20974.8,3086.33
20220701,4,Beauty,28004.48,3784.03
20220701,4,Electronics,81556.14,12142.56
20220701,4,Home,40584.1,6237.52
20220701,4,Sports,33221.62,5156.71
20220701,4,Toys,21944.98,3190.61
20220701,5,Beauty,20861.69,2925.41
20220701,5,Electronics,57657.92,8249.67
20220701,5,Home,36634.2,5496.43
20220701,5,Sports,25680.58,3992.0
20220701,5,Toys,23030.09,3544.25
20220701,6,Beauty,12962.16,1818.2
20220701,6,Electronics,27887.34,3856.28
20220701,6,Home,17350.04,2506.62
20220701,6,Sports,14226.52,2021.55
20220701,6,Toys,10681.58,1715.0
20220701,7,Beauty,13536.59,1936.89
20220701,7,Electronics,42985.82,6098.02
20220701,7,Home,22955.46,3334.03
20220701,7,Sports,15792.1,2431.21
20220701,7,Toys,12592.48,1970.72
20220801,1,Beauty,33238.71,5460.93
20220801,1,Electronics,100851.36,16224.49
20220801,1,Home,50737.15,7197.03
20220801,1,Sports,43740.85,6051.03
20220801,1,Toys,30016.44,4109.99
20220801,2,Beauty,14992.81,2246.05
20220801,2,Electronics,32737.55,5053.89
20220801,2,Home,22223.97,3236.23
20220801,2,Sports,20395.78,3143.02
20220801,2,Toys,12356.91,1750.73
20220801,3,Beauty,26933.76,4155.13
20220801,3,Electronics,59383.62,8656.28
20220801,3,Home,33168.88,4479.17
20220801,3,Sports,33190.99,4593.88
20220801,3,Toys,26019.65,4287.41
20220801,4,Beauty,33114.75,4501.13
20220801,4,Electronics,66706.23,10691.36
20220801,4,Home,36286.15,5421.73
20220801,4,Sports,33344.24,5325.67
20220801,4,Toys,24220.04,3958.99
20220801,5,Beauty,24054.61,3951.11
20220801,5,Electronics,67380.54,10076.04
20220801,5,Home,32189.31,4955.08
20220801,5,Sports,24811.13,3806.41
20220801,5,Toys,21585.55,3302.49
20220801,6,Beauty,11883.77,1931.8
20220801,6,Electronics,34124.19,4944.42
20220801,6,Home,17873.82,2655.81
20220801,6,Sports,16216.82,2442.5
20220801,6,Toys,9368.24,1432.48
20220801,7,Beauty,16870.83,2349.51
20220801,7,Electronics,34669.04,4880.64
20220801,7,Home,20561.18,2988.08
20220801,7,Sports,15323.51,2240.43
20220801,7,Toys,11300.63,1669.5
20220901,1,Beauty,38243.81,5847.75
20220901,1,Electronics,86619.46,13278.81
20220901,1,Home,53079.11,8175.7
20220901,1,Sports,43865.16,7016.12
20220901,1,Toys,29616.23,4428.41
20220901,2,Beauty,15186.95,2247.4
20220901,2,Electronics,38973.8,5433.16
20220901,2,Home,20901.4,3292.73
20220901,2,Sports,16680.87,2725.22
20220901,2,Toys,14638.46,2384.97
20220901,3,Beauty,24311.53,3313.03
20220901,3,Electronics,73912.94,11118.44
20220901,3,Home,35449.1,5452.05
20220901,3,Sports,30053.94,4460.04
20220901,3,Toys,22102.49,3270.93
20220901,4,Beauty,32919.45,4496.83
20220901,4,Electronics,75839.36,10770.41
20220901,4,Home,44567.92,6246.0
20220901,4,Sports,40798.37,5943.76
20220901,4,Toys,28157.6,4460.8
20220901,5,Beauty,25355.46,3666.62
20220901,5,Electronics,59962.77,8514.62
20220901,5,Home,28692.72,4128.13
20220901,5,Sports,29734.68,4737.48
20220901,5,Toys,19994.08,3232.52
20220901,6,Beauty,12827.99,1910.23
20220901,6,Electronics,27489.02,3844.23
20220901,6,Home,18557.35,2978.02
20220901,6,Sports,13642.18,1854.47
20220901,6,Toys,10702.77,1456.26
20220901,7,Beauty,13341.26,2101.57
20220901,7,Electronics,39613.17,5781.73
20220901,7,Home,19608.59,3198.95
20220901,7,Sports,15900.2,2562.25
20220901,7,Toys,13264.25,2024.94
20221001,1,Beauty,38073.41,5438.25
20221001,1,Electronics,85228.59,12727.19
20221001,1,Home,48832.67,7740.37
20221001,1,Sports,37692.45,5269.63
20221001,1,Toys,34365.33,5597.58
20221001,2,Beauty,17522.5,2618.76
20221001,2,Electronics,33391.15,5123.52
20221001,2,Home,21435.83,3235.85
20221001,2,Sports,19578.45,2934.41
20221001,2,Toys,13134.66,2010.97
20221001,3,Beauty,31095.85,4583.38
20221001,3,Electronics,59596.94,9103.72
20221001,3,Home,35818.63,5809.81
20221001,3,Sports,29097.78,4472.71
20221001,3,Toys,23270.79,3718.65
20221001,4,Beauty,31317.96,4575.62
20221001,4,Electronics,79525.52,12787.27
20221001,4,Home,46017.78,6256.23
20221001,4,Sports,40103.59,6219.54
20221001,4,Toys,23250.22,3621.0
20221001,5,Beauty,25817.21,4259.66
20221001,5,Electronics,53049.89,7201.56
20221001,5,Home,32531.26,5156.87
20221001,5,Sports,25873.79,4261.27
20221001,5,Toys,21058.65,2962.71
20221001,6,Beauty,11893.03,1741.93
20221001,6,Electronics,30198.45,4638.58
20221001,6,Home,15766.59,2134.39
20221001,6,Sports,14163.13,2293.77
20221001,6,Toys,9825.47,1417.73
20221001,7,Beauty,16614.24,2352.13
20221001,7,Electronics,41469.88,5930.69
20221001,7,Home,19499.83,2910.87
20221001,7,Sports,18574.83,3037.01
20221001,7,Toys,12196.23,1835.0
20221101,1,Beauty,31433.42,4540.86
20221101,1,Electronics,97164.28,15133.22
20221101,1,Home,43082.63,6151.75
20221101,1,Sports,40821.04,5961.62
20221101,1,Toys,35161.37,5526.96
20221101,2,Beauty,13181.58,1850.61
20221101,2,Electronics,35777.66,4936.37
20221101,2,Home,20194.85,3187.98
20221101,2,Sports,16046.71,2581.23
20221101,2,Toys,13589.93,2136.05
20221101,3,Beauty,29543.64,4387.62
20221101,3,Electronics,69483.45,10639.0
20221101,3,Home,35714.34,5779.04
20221101,3,Sports,29684.5,4126.57
20221101,3,Toys,22883.41,3741.4
20221101,4,Beauty,31520.78,5119.22
20221101,4,Electronics,84329.81,12782.88
20221101,4,Home,39465.68,6121.75
20221101,4,Sports,39454.37,6207.22
20221101,4,Toys,22225.42,3086.28
20221101,5,Beauty,27585.2,4187.05
20221101,5,Electronics,60726.14,9568.9
20221101,5,Home,29216.42,4020.99
20221101,5,Sports,31620.07,5000.36
20221101,5,Toys,22304.68,3336.83
20221101,6,Beauty,13252.08,2101.34
20221101,6,Electronics,32057.74,4332.12
20221101,6,Home,17240.25,2349.26
20221101,6,Sports,16032.12,2287.8
20221101,6,Toys,10138.92,1455.8
20221101,7,Beauty,14814.7,2234.8
20221101,7,Electronics,43602.97,6414.8
20221101,7,Home,23467.08,3685.8
20221101,7,Sports,15854.71,2540.66
20221101,7,Toys,13503.52,1901.05
20221201,1,Beauty,36908.04,5042.73
20221201,1,Electronics,92175.14,14042.29
20221201,1,Home,43672.38,5938.91
20221201,1,Sports,41703.36,5708.95
20221201,1,Toys,30149.16,4451.1
20221201,2,Beauty,17157.5,2344.88
20221201,2,Electronics,35315.75,5342.57
20221201,2,Home,19947.93,2724.25
20221201,2,Sports,19878.78,2710.21
20221201,2,Toys,12085.87,1857.68
20221201,3,Beauty,28168.79,3808.0
20221201,3,Electronics,59835.28,9572.83
20221201,3,Home,31497.21,4436.89
20221201,3,Sports,29324.86,4291.91
20221201,3,Toys,19878.77,2888.01
20221201,4,Beauty,31492.37,4328.17
20221201,4,Electronics,72894.59,11616.46
20221201,4,Home,46228.46,6601.27
20221201,4,Sports,31803.96,4802.38
20221201,4,Toys,26876.05,3884.52
20221201,5,Beauty,24192.4,3889.81
20221201,5,Electronics,61127.39,9425.88
20221201,5,Home,33548.43,5257.26
20221201,5,Sports,25654.51,3565.56
20221201,5,Toys,18399.78,2884.59
20221201,6,Beauty,10906.18,1768.05
20221201,6,Electronics,27294.74,4028.73
20221201,6,Home,17632.86,2869.08
20221201,6,Sports,16079.42,2354.88
20221201,6,Toys,9003.91,1294.07
20221201,7,Beauty,13298.99,1927.68
20221201,7,Electronics,38695.54,5906.67
20221201,7,Home,22014.64,3302.91
20221201,7,Sports,16807.61,2520.71
20221201,7,Toys,11842.13,1796.17
20230101,1,Beauty,51104.78,8058.9
20230101,1,Electronics,121023.65,19560.2
20230101,1,Home,53246.36,8403.45
20230101,1,Sports,53573.91,8056.15
20230101,1,Toys,37854.15,5322.99
20230101,2,Beauty,18157.59,2621.81
20230101,2,Electronics,40177.57,6124.49
20230101,2,Home,21795.73,3533.28
20230101,2,Sports,20236.8,2755.69
20230101,2,Toys,14296.51,1981.12
20230101,3,Beauty,34825.65,4964.57
20230101,3,Electronics,82818.98,12416.99
20230101,3,Home,46202.15,7148.41
20230101,3,Sports,36204.92,5680.61
20230101,3,Toys,25092.03,4060.6
20230101,4,Beauty,41983.12,5700.31
20230101,4,Electronics,89859.12,12454.44
20230101,4,Home,44908.74,6261.37
20230101,4,Sports,39878.37,6051.23
20230101,4,Toys,30691.16,4732.96
20230101,5,Beauty,33171.22,5021.36
20230101,5,Electronics,78904.36,11457.26
20230101,5,Home,36714.25,5550.11
20230101,5,Sports,34053.76,5433.82
20230101,5,Toys,25695.4,4172.55
20230101,6,Beauty,16950.48,2318.15
20230101,6,Electronics,39582.96,5648.22
20230101,6,Home,21216.2,3396.65
20230101,6,Sports,17075.04,2617.27
20230101,6,Toys,13205.65,2016.96
20230101,7,Beauty,20007.67,3052.91
20230101,7,Electronics,43274.87,5975.74
20230101,7,Home,28581.84,4237.02
20230101,7,Sports,22707.23,3423.27
20230101,7,Toys,16681.7,2530.98
20230201,1,Beauty,38698.23,5650.36
20230201,1,Electronics,107568.61,15605.36
20230201,1,Home,56941.43,7991.41
20230201,1,Sports,58392.4,9002.39
20230201,1,Toys,37084.56,5248.6
20230201,2,Beauty,17955.39,2803.53
20230201,2,Electronics,47636.76,6510.91
20230201,2,Home,21692.66,3243.08
20230201,2,Sports,20230.0,3208.51
20230201,2,Toys,15365.84,2213.77
20230201,3,Beauty,30409.43,4899.98
20230201,3,Electronics,86652.22,12528.4
20230201,3,Home,41673.27,6681.77
20230201,3,Sports,42308.6,6528.29
20230201,3,Toys,31910.18,4446.18
20230201,4,Beauty,42911.83,6977.14
20230201,4,Electronics,100484.18,15050.74
20230201,4,Home,47246.15,7445.35
20230201,4,Sports,41620.73,5872.07
20230201,4,Toys,34930.63,4886.21
20230201,5,Beauty,26392.51,3752.65
20230201,5,Electronics,65681.4,9138.44
20230201,5,Home,36915.83,5324.11
20230201,5,Sports,36723.71,5029.23
20230201,5,Toys,28612.8,4556.33
20230201,6,Beauty,15132.27,2385.11
20230201,6,Electronics,37703.97,5647.3
20230201,6,Home,18480.38,2563.09
20230201,6,Sports,19447.44,2848.97
20230201,6,Toys,12291.92,1808.11
20230201,7,Beauty,17822.89,2483.02
20230201,7,Electronics,43341.05,6294.87
20230201,7,Home,25733.94,3539.09
20230201,7,Sports,21566.42,3245.93
20230201,7,Toys,16913.53,2579.74
20230301,1,Beauty,46366.22,7424.3
20230301,1,Electronics,105970.43,16675.47
20230301,1,Home,63075.51,9724.79
20230301,1,Sports,51477.83,6962.29
20230301,1,Toys,32196.64,4541.62
20230301,2,Beauty,18166.06,2774.24
20230301,2,Electronics,40920.58,6311.19
20230301,2,Home,24629.39,3925.04
20230301,2,Sports,24759.8,3813.96
20230301,2,Toys,13856.73,2084.93
20230301,3,Beauty,33403.3,5294.11
20230301,3,Electronics,82575.01,13102.48
20230301,3,Home,43966.12,6665.09
20230301,3,Sports,41038.52,6572.96
20230301,3,Toys,29828.56,4915.35
20230301,4,Beauty,42357.47,6591.51
20230301,4,Electronics,83148.63,13239.7
20230301,4,Home,53097.58,7230.43
20230301,4,Sports,42036.19,6695.43
20230301,4,Toys,32514.62,5108.27
20230301,5,Beauty,32551.12,4679.04
20230301,5,Electronics,69951.62,10186.2
20230301,5,Home,40534.29,5812.62
