DateKey,ChannelID,Category,BudgetRevenue,BudgetMRR
20230301,5,Sports,40161.73,6495.32
20230301,5,Toys,23608.68,3748.01
20230301,6,Beauty,16401.52,2230.34
20230301,6,Electronics,38853.64,6173.68
20230301,6,Home,20693.4,3272.72
20230301,6,Sports,17605.2,2666.99
20230301,6,Toys,12586.3,1843.61
20230301,7,Beauty,19303.99,2819.99
20230301,7,Electronics,49140.24,7994.27
20230301,7,Home,26536.79,3761.61
20230301,7,Sports,25025.45,4071.17
20230301,7,Toys,14080.06,2000.51
20230401,1,Beauty,47805.03,6812.59
20230401,1,Electronics,117281.04,18001.2
20230401,1,Home,56245.76,8015.7
20230401,1,Sports,46389.64,6284.38
20230401,1,Toys,36967.01,5630.52
20230401,2,Beauty,21383.47,3449.41
20230401,2,Electronics,45374.34,6811.84
20230401,2,Home,28913.06,4684.6
20230401,2,Sports,23143.17,3455.95
20230401,2,Toys,15492.87,2102.16
20230401,3,Beauty,30602.63,4313.61
20230401,3,Electronics,92239.03,13632.66
20230401,3,Home,43078.98,6271.6
20230401,3,Sports,36006.18,5234.88
20230401,3,Toys,29505.34,4224.8
20230401,4,Beauty,34541.61,4776.85
20230401,4,Electronics,85497.75,12009.37
20230401,4,Home,51466.47,7167.9
20230401,4,Sports,42877.42,6624.21
20230401,4,Toys,34887.53,5193.14
20230401,5,Beauty,31530.19,4660.9
20230401,5,Electronics,69914.04,10035.43
20230401,5,Home,36734.4,6009.01
20230401,5,Sports,37695.39,5541.98
20230401,5,Toys,22615.97,3519.69
20230401,6,Beauty,14912.5,2058.72
20230401,6,Electronics,36923.24,5851.5
20230401,6,Home,22382.72,3437.27
20230401,6,Sports,16617.38,2529.6
20230401,6,Toys,13190.96,1982.75
20230401,7,Beauty,16570.77,2509.62
20230401,7,Electronics,43386.92,5971.67
20230401,7,Home,22998.44,3668.38
20230401,7,Sports,20777.73,2976.9
20230401,7,Toys,15980.88,2532.02
20230501,1,Beauty,44181.07,6663.38
20230501,1,Electronics,104492.48,14793.14
20230501,1,Home,69438.17,11244.85
20230501,1,Sports,54881.15,7461.96
20230501,1,Toys,39001.67,5635.29
20230501,2,Beauty,16429.56,2548.81
20230501,2,Electronics,48551.96,7409.65
20230501,2,Home,21582.98,3305.7
20230501,2,Sports,20097.23,2958.76
20230501,2,Toys,14654.19,2348.27
20230501,3,Beauty,35780.8,5819.03
20230501,3,Electronics,95124.18,13402.67
20230501,3,Home,47099.98,6580.96
20230501,3,Sports,33968.8,4983.15
20230501,3,Toys,25680.23,4176.74
20230501,4,Beauty,43280.64,6140.54
20230501,4,Electronics,97897.95,15038.6
20230501,4,Home,44216.54,6588.67
20230501,4,Sports,38675.33,5641.29
20230501,4,Toys,34239.33,5091.46
20230501,5,Beauty,26044.62,3839.3
20230501,5,Electronics,82628.61,12419.34
20230501,5,Home,43533.58,6869.68
20230501,5,Sports,33105.05,4909.72
20230501,5,Toys,26704.8,3637.7
20230501,6,Beauty,13269.63,1847.64
20230501,6,Electronics,33289.91,4591.37
20230501,6,Home,20828.79,3277.07
20230501,6,Sports,18148.19,2784.68
20230501,6,Toys,14151.74,2290.66
20230501,7,Beauty,16274.45,2337.61
20230501,7,Electronics,52100.03,7543.94
20230501,7,Home,28323.73,4105.47
20230501,7,Sports,22625.21,3644.25
20230501,7,Toys,16137.21,2638.09
20230601,1,Beauty,46847.7,7686.1
20230601,1,Electronics,128659.91,18474.4
20230601,1,Home,65457.06,9417.1
20230601,1,Sports,54315.16,8249.26
20230601,1,Toys,34121.21,4731.15
20230601,2,Beauty,20452.0,2809.22
20230601,2,Electronics,45727.75,6870.09
20230601,2,Home,22317.22,3672.88
20230601,2,Sports,23842.27,3693.12
20230601,2,Toys,14715.03,2214.54
20230601,3,Beauty,29481.94,4632.42
20230601,3,Electronics,83221.83,11683.78
20230601,3,Home,44532.54,6507.85
20230601,3,Sports,44730.88,7241.84
20230601,3,Toys,29700.11,4675.34
20230601,4,Beauty,34285.42,5537.58
20230601,4,Electronics,98681.26,15366.88
20230601,4,Home,54737.76,7510.11
20230601,4,Sports,47566.74,6882.03
20230601,4,Toys,31651.45,4313.75
20230601,5,Beauty,26666.8,3615.99
20230601,5,Electronics,78600.48,11047.91
20230601,5,Home,39200.55,6144.64
20230601,5,Sports,30162.39,4820.26
20230601,5,Toys,27234.74,4007.53
20230601,6,Beauty,14894.64,2392.17
20230601,6,Electronics,32287.49,4805.57
20230601,6,Home,19670.74,2673.81
20230601,6,Sports,15584.06,2571.13
20230601,6,Toys,11954.78,1888.78
20230601,7,Beauty,17969.54,2793.3
20230601,7,Electronics,45044.51,6222.62
20230601,7,Home,27238.67,4484.56
20230601,7,Sports,23358.13,3794.21
20230601,7,Toys,16198.76,2505.78
20230701,1,Beauty,41750.2,6308.06
20230701,1,Electronics,97513.52,13204.35
20230701,1,Home,60640.97,8574.29
20230701,1,Sports,49039.17,7234.17
20230701,1,Toys,33693.23,4666.52
20230701,2,Beauty,16318.58,2258.1
20230701,2,Electronics,50660.95,7195.68
20230701,2,Home,28693.49,4437.11
20230701,2,Sports,23266.39,3334.22
20230701,2,Toys,14857.83,2344.64
20230701,3,Beauty,35316.2,5823.68
20230701,3,Electronics,91217.85,12660.07
20230701,3,Home,48059.55,6696.69
20230701,3,Sports,36257.17,5403.92
20230701,3,Toys,27807.43,4549.97
20230701,4,Beauty,36585.08,5817.87
20230701,4,Electronics,108001.06,16488.93
20230701,4,Home,54306.04,7862.57
20230701,4,Sports,43205.6,5928.39
20230701,4,Toys,35890.99,5182.72
20230701,5,Beauty,25969.28,3657.53
20230701,5,Electronics,85587.43,12810.18
20230701,5,Home,43700.85,6323.27
20230701,5,Sports,35130.88,5652.37
20230701,5,Toys,24776.85,3903.18
20230701,6,Beauty,16085.58,2627.07
20230701,6,Electronics,34048.06,4725.36
20230701,6,Home,20357.03,2861.34
20230701,6,Sports,19413.77,3010.63
20230701,6,Toys,13361.93,1934.93
20230701,7,Beauty,21733.35,3277.97
20230701,7,Electronics,53205.99,7514.95
20230701,7,Home,25485.02,3932.58
20230701,7,Sports,24136.33,3906.79
20230701,7,Toys,14025.47,1919.06
20230801,1,Beauty,50460.62,8113.23
20230801,1,Electronics,117752.23,18514.77
20230801,1,Home,60658.83,9707.33
20230801,1,Sports,60844.93,9438.08
20230801,1,Toys,32388.97,4830.69
20230801,2,Beauty,19428.09,2882.63
20230801,2,Electronics,49235.35,7868.88
20230801,2,Home,25095.35,3808.24
20230801,2,Sports,22035.43,3126.6
20230801,2,Toys,18154.84,2557.01
20230801,3,Beauty,29313.01,4029.84
20230801,3,Electronics,95365.34,14704.62
20230801,3,Home,49231.45,7749.86
20230801,3,Sports,40212.5,5473.87
20230801,3,Toys,31148.45,4271.23
20230801,4,Beauty,36832.7,6066.01
20230801,4,Electronics,97146.45,15622.82
20230801,4,Home,50583.88,7899.97
20230801,4,Sports,45009.37,6769.53
20230801,4,Toys,31441.59,4478.71
20230801,5,Beauty,31299.68,4281.96
20230801,5,Electronics,73266.47,10921.26
20230801,5,Home,38361.07,5802.96
20230801,5,Sports,30205.74,4633.73
20230801,5,Toys,28101.8,4516.5
20230801,6,Beauty,13437.89,2213.2
20230801,6,Electronics,38732.37,5625.88
20230801,6,Home,19375.62,2940.71
20230801,6,Sports,18177.9,2904.45
20230801,6,Toys,13515.59,2040.2
20230801,7,Beauty,17304.62,2787.59
20230801,7,Electronics,50733.22,7621.93
20230801,7,Home,28155.54,4074.58
20230801,7,Sports,22735.58,3646.25
20230801,7,Toys,15411.05,2224.27
20230901,1,Beauty,49988.5,7468.87
20230901,1,Electronics,122471.24,17999.27
20230901,1,Home,65055.34,9458.43
20230901,1,Sports,52589.86,7688.55
20230901,1,Toys,39160.99,5858.21
20230901,2,Beauty,17488.36,2600.68
20230901,2,Electronics,47103.67,7208.11
20230901,2,Home,28097.28,4204.91
20230901,2,Sports,24054.94,3618.91
20230901,2,Toys,17639.09,2493.13
20230901,3,Beauty,32139.47,4843.66
20230901,3,Electronics,88538.9,13376.78
20230901,3,Home,39754.29,5775.59
20230901,3,Sports,41432.91,6069.54
20230901,3,Toys,28616.54,4215.09
20230901,4,Beauty,38130.58,5864.53
20230901,4,Electronics,105992.38,16791.55
20230901,4,Home,56406.95,8850.02
20230901,4,Sports,49766.13,7146.88
20230901,4,Toys,36046.1,5775.54
20230901,5,Beauty,27473.63,4096.41
20230901,5,Electronics,84862.98,12652.33
20230901,5,Home,35273.23,5031.94
20230901,5,Sports,31561.68,4839.15
20230901,5,Toys,24148.47,3592.62
20230901,6,Beauty,13577.35,1893.2
20230901,6,Electronics,36669.87,5242.75
20230901,6,Home,19850.33,3236.23
20230901,6,Sports,15554.65,2199.77
20230901,6,Toys,13895.88,1984.38
20230901,7,Beauty,19297.03,2973.39
20230901,7,Electronics,42035.56,5808.43
20230901,7,Home,21925.02,3400.9
20230901,7,Sports,23662.52,3313.01
20230901,7,Toys,17667.21,2759.29
20231001,1,Beauty,43088.84,6442.15
20231001,1,Electronics,117071.12,16839.82
20231001,1,Home,68428.97,9707.23
20231001,1,Sports,49700.27,8155.11
20231001,1,Toys,35793.73,5723.08
20231001,2,Beauty,21006.76,2988.74
20231001,2,Electronics,52803.72,7902.78
20231001,2,Home,22726.01,3100.86
20231001,2,Sports,19681.13,2805.85
20231001,2,Toys,15613.81,2158.74
20231001,3,Beauty,33270.11,5108.74
20231001,3,Electronics,73923.97,10539.84
20231001,3,Home,52379.03,7369.64
20231001,3,Sports,46064.34,7091.29
20231001,3,Toys,28001.05,4121.36
20231001,4,Beauty,35067.04,5114.54
20231001,4,Electronics,86348.83,12283.63
20231001,4,Home,53299.57,8172.21
20231001,4,Sports,47998.6,7678.69
20231001,4,Toys,34739.21,5573.61
20231001,5,Beauty,27565.68,3726.67
20231001,5,Electronics,78789.66,11741.51
20231001,5,Home,44131.78,6143.04
20231001,5,Sports,35031.55,5665.07
20231001,5,Toys,27922.92,4207.48
20231001,6,Beauty,16754.99,2290.18
20231001,6,Electronics,39045.95,5913.94
20231001,6,Home,18153.02,2961.31
20231001,6,Sports,17766.49,2583.17
20231001,6,Toys,11964.07,1917.35
20231001,7,Beauty,20539.65,2837.68
20231001,7,Electronics,54295.56,7978.05
20231001,7,Home,22995.13,3471.44
20231001,7,Sports,25419.78,3903.33
20231001,7,Toys,14268.37,2317.74
20231101,1,Beauty,42929.39,5928.93
20231101,1,Electronics,110921.27,15618.9
20231101,1,Home,68360.02,10377.86
20231101,1,Sports,61365.28,9422.56
20231101,1,Toys,40556.03,5627.55
20231101,2,Beauty,20336.65,2803.4
20231101,2,Electronics,51205.86,6955.59
20231101,2,Home,21941.95,3052.7
20231101,2,Sports,25619.96,4219.94
20231101,2,Toys,16202.26,2635.56
20231101,3,Beauty,37944.38,5839.47
20231101,3,Electronics,80180.45,10949.09
20231101,3,Home,46603.04,7431.93
20231101,3,Sports,37835.53,5562.86
20231101,3,Toys,29314.91,4229.68
20231101,4,Beauty,41370.2,6764.63
20231101,4,Electronics,86204.46,13583.17
20231101,4,Home,48177.31,7065.1
20231101,4,Sports,50468.13,7726.75
20231101,4,Toys,30736.36,4466.68
20231101,5,Beauty,33965.44,5105.94
20231101,5,Electronics,82173.12,12990.29
20231101,5,Home,38169.85,5738.75
20231101,5,Sports,31513.15,4501.35
20231101,5,Toys,25098.2,3637.44
20231101,6,Beauty,15209.8,2435.02
20231101,6,Electronics,41955.07,6006.44
20231101,6,Home,19979.68,3005.25
20231101,6,Sports,18011.81,2453.09
20231101,6,Toys,12466.56,1900.63
20231101,7,Beauty,19776.07,3090.84
20231101,7,Electronics,51010.35,7411.63
20231101,7,Home,29002.9,3997.84
20231101,7,Sports,21453.73,3288.19
20231101,7,Toys,16205.73,2246.46
20231201,1,Beauty,42131.65,5933.43
20231201,1,Electronics,117093.57,17137.16
20231201,1,Home,53360.77,7696.12
20231201,1,Sports,51701.89,7347.79
20231201,1,Toys,36308.88,4994.72
20231201,2,Beauty,17914.23,2876.3
20231201,2,Electronics,42354.97,6825.36
20231201,2,Home,26770.97,4196.11
20231201,2,Sports,24186.93,3680.98
20231201,2,Toys,18184.38,2960.6
20231201,3,Beauty,32895.91,4838.78
20231201,3,Electronics,79548.58,12544.11
20231201,3,Home,50050.76,7448.54
20231201,3,Sports,43821.89,6441.07
20231201,3,Toys,24473.24,3448.81
20231201,4,Beauty,42211.27,6773.04
20231201,4,Electronics,106235.27,16813.03
20231201,4,Home,51356.18,6967.83
20231201,4,Sports,41692.2,6835.49
20231201,4,Toys,30151.06,4564.84
20231201,5,Beauty,26185.03,4224.37
20231201,5,Electronics,65689.66,9923.57
20231201,5,Home,38192.13,5899.23
20231201,5,Sports,31646.89,5149.66
20231201,5,Toys,24273.85,3465.04
20231201,6,Beauty,15526.12,2403.3
20231201,6,Electronics,37038.76,5054.78
20231201,6,Home,21166.14,3305.6
20231201,6,Sports,19296.89,3025.19
20231201,6,Toys,11480.06,1856.69
20231201,7,Beauty,21543.9,3238.35
20231201,7,Electronics,47950.69,7804.68
20231201,7,Home,27557.31,4089.13
20231201,7,Sports,20626.26,2974.48
20231201,7,Toys,15682.71,2578.84
20240101,1,Beauty,58146.82,9451.09
20240101,1,Electronics,137749.12,21412.01
20240101,1,Home,75074.84,11088.89
20240101,1,Sports,54773.54,8942.79
20240101,1,Toys,39945.68,5612.25
20240101,2,Beauty,23878.56,3909.0
20240101,2,Electronics,58785.95,9378.85
20240101,2,Home,25743.32,4168.68
20240101,2,Sports,27667.24,4066.12
20240101,2,Toys,18000.37,2536.65
20240101,3,Beauty,44631.22,6683.77
20240101,3,Electronics,89914.83,13337.2
20240101,3,Home,55118.22,8687.11
20240101,3,Sports,40669.09,6200.54
20240101,3,Toys,35315.96,5050.67
20240101,4,Beauty,39764.3,6290.87
20240101,4,Electronics,105518.33,14930.53
20240101,4,Home,68225.78,11205.81
20240101,4,Sports,50039.54,7665.51
20240101,4,Toys,32719.84,5301.46
20240101,5,Beauty,32451.97,4703.76
20240101,5,Electronics,92068.08,13347.53
20240101,5,Home,52741.62,8580.34
20240101,5,Sports,43231.47,5842.44
20240101,5,Toys,32251.74,5009.51
20240101,6,Beauty,15817.36,2142.5
20240101,6,Electronics,40468.05,5525.04
20240101,6,Home,20821.62,3199.43
20240101,6,Sports,18437.61,2932.16
20240101,6,Toys,14994.51,2278.07
20240101,7,Beauty,21056.26,3135.83
20240101,7,Electronics,57738.75,8273.4
20240101,7,Home,25758.54,4188.42
20240101,7,Sports,22452.24,3115.62
20240101,7,Toys,16889.48,2602.14
20240201,1,Beauty,56532.78,8446.76
20240201,1,Electronics,131907.31,18235.12
20240201,1,Home,82758.44,12113.72
20240201,1,Sports,59852.39,9050.35
20240201,1,Toys,47040.63,6896.42
20240201,2,Beauty,22909.77,3147.97
20240201,2,Electronics,49016.77,7950.87
20240201,2,Home,28822.99,4699.06
20240201,2,Sports,28095.89,4467.05
20240201,2,Toys,17087.78,2612.19
20240201,3,Beauty,41064.01,6731.87
20240201,3,Electronics,113419.07,16425.2
20240201,3,Home,50400.32,7240.42
20240201,3,Sports,43893.54,6177.87
20240201,3,Toys,28763.3,4676.24
20240201,4,Beauty,44855.89,7247.84
20240201,4,Electronics,107578.77,17224.44
20240201,4,Home,52706.17,8118.95
20240201,4,Sports,52859.75,8265.68
20240201,4,Toys,42328.2,6693.63
20240201,5,Beauty,33178.73,4966.21
20240201,5,Electronics,92484.33,14577.96
20240201,5,Home,49091.61,7699.32
20240201,5,Sports,37316.02,5368.52
20240201,5,Toys,28038.91,4010.56
20240201,6,Beauty,15760.29,2545.03
20240201,6,Electronics,51686.89,7289.12
20240201,6,Home,23405.14,3196.01
20240201,6,Sports,20720.75,2881.29
20240201,6,Toys,16979.1,2674.6
20240201,7,Beauty,24060.21,3924.65
20240201,7,Electronics,58240.06,8091.57
20240201,7,Home,31867.82,4668.49
20240201,7,Sports,25991.4,3544.49
20240201,7,Toys,20939.29,2957.52
20240301,1,Beauty,60331.38,8166.93
20240301,1,Electronics,143911.13,20262.45
20240301,1,Home,79873.81,11183.82
20240301,1,Sports,68468.3,9463.34
20240301,1,Toys,51847.79,7910.26
20240301,2,Beauty,23161.76,3244.98
20240301,2,Electronics,55283.34,8528.06
20240301,2,Home,29686.12,4795.08
20240301,2,Sports,26937.38,4005.59
20240301,2,Toys,21490.77,3349.38
20240301,3,Beauty,44903.99,6314.44
20240301,3,Electronics,97095.07,14166.98
20240301,3,Home,61590.59,9492.33
20240301,3,Sports,44110.32,6364.66
20240301,3,Toys,32561.92,4706.42
20240301,4,Beauty,45344.28,7410.5
20240301,4,Electronics,104952.82,14451.81
20240301,4,Home,60841.32,8653.1
20240301,4,Sports,60486.7,9414.18
20240301,4,Toys,39350.76,6083.64
20240301,5,Beauty,35858.79,4891.67
20240301,5,Electronics,91241.8,13411.39
20240301,5,Home,49852.32,7098.93
20240301,5,Sports,46917.72,6698.14
20240301,5,Toys,31807.55,4622.91
20240301,6,Beauty,20246.95,3043.66
20240301,6,Electronics,42637.6,6502.21
20240301,6,Home,25837.27,3618.04
20240301,6,Sports,23110.59,3583.12
20240301,6,Toys,17033.18,2656.38
20240301,7,Beauty,23650.83,3842.44
20240301,7,Electronics,49671.63,6812.16
20240301,7,Home,30998.06,4814.82
20240301,7,Sports,24822.85,3890.56
20240301,7,Toys,20617.77,2812.96
20240401,1,Beauty,47295.99,6932.84
20240401,1,Electronics,130486.34,17799.69
20240401,1,Home,78553.23,12953.81
20240401,1,Sports,67494.94,9925.61
20240401,1,Toys,45153.09,6869.51
20240401,2,Beauty,25388.56,3608.04
20240401,2,Electronics,54568.26,7657.46
20240401,2,Home,33281.87,4534.43
20240401,2,Sports,25920.08,4162.58
20240401,2,Toys,19385.72,2719.03
20240401,3,Beauty,35542.71,5300.55
20240401,3,Electronics,113834.07,18527.42
20240401,3,Home,58152.25,7937.79
20240401,3,Sports,54598.12,8827.91
20240401,3,Toys,37288.46,5683.49
20240401,4,Beauty,51174.4,7660.63
20240401,4,Electronics,120720.47,17336.49
20240401,4,Home,64685.9,9101.29
20240401,4,Sports,58008.24,7919.16
20240401,4,Toys,34072.06,5187.91
20240401,5,Beauty,39906.72,6508.24
20240401,5,Electronics,79794.44,12667.91
20240401,5,Home,54034.27,8639.59
20240401,5,Sports,43659.31,6119.67
20240401,5,Toys,33738.99,5093.67
20240401,6,Beauty,20063.41,3284.11
20240401,6,Electronics,42081.48,6557.84
20240401,6,Home,27253.35,4045.7
20240401,6,Sports,22385.28,3129.96
20240401,6,Toys,13067.37,2036.0
20240401,7,Beauty,24671.2,3503.24
20240401,7,Electronics,58788.33,8021.95
20240401,7,Home,29296.52,4191.06
20240401,7,Sports,27976.17,3900.73
20240401,7,Toys,18934.2,2847.68
20240501,1,Beauty,51520.35,6982.52
20240501,1,Electronics,143109.79,19938.58
20240501,1,Home,72539.57,11079.9
20240501,1,Sports,54941.62,8628.51
20240501,1,Toys,44847.34,6093.48
20240501,2,Beauty,25222.13,4018.51
20240501,2,Electronics,54949.96,8663.0
20240501,2,Home,34364.22,4811.38
20240501,2,Sports,28304.51,4632.66
20240501,2,Toys,17477.45,2573.87
20240501,3,Beauty,38827.25,5792.99
20240501,3,Electronics,97157.8,15356.09
20240501,3,Home,56255.32,7692.57
20240501,3,Sports,54510.28,8354.11
20240501,3,Toys,38829.26,5925.67
20240501,4,Beauty,43917.66,6288.76
20240501,4,Electronics,102441.76,15179.12
20240501,4,Home,60598.46,9918.68
20240501,4,Sports,51291.75,7052.92
20240501,4,Toys,40452.6,6004.39
20240501,5,Beauty,37691.21,6052.68
20240501,5,Electronics,96422.57,14487.27
20240501,5,Home,45226.89,6720.13
20240501,5,Sports,42816.3,6457.77
20240501,5,Toys,32057.94,4959.83
20240501,6,Beauty,19875.03,2766.66
20240501,6,Electronics,44866.2,6924.91
20240501,6,Home,25459.49,3697.5
20240501,6,Sports,20428.24,2920.94
20240501,6,Toys,16399.46,2338.11
20240501,7,Beauty,24400.46,3780.82
20240501,7,Electronics,60972.19,8390.33
20240501,7,Home,33330.16,4518.39
20240501,7,Sports,28846.4,4030.22
20240501,7,Toys,16556.92,2628.01
20240601,1,Beauty,47410.79,7389.55
20240601,1,Electronics,146951.66,20478.99
20240601,1,Home,76898.54,10614.72
20240601,1,Sports,64796.93,10136.91
20240601,1,Toys,38826.15,5409.34
20240601,2,Beauty,21530.25,3000.16
20240601,2,Electronics,49469.56,8021.81
20240601,2,Home,26475.83,4123.82
20240601,2,Sports,28597.5,4264.44
20240601,2,Toys,20597.58,3004.41
20240601,3,Beauty,41247.3,6535.05
20240601,3,Electronics,90692.62,12661.67
