DateKey,ChannelID,Category,BudgetRevenue,BudgetMRR
20240601,3,Home,48066.76,6529.07
20240601,3,Sports,41405.33,6109.85
20240601,3,Toys,30151.57,4595.34
20240601,4,Beauty,50643.32,7051.21
20240601,4,Electronics,98302.37,16050.77
20240601,4,Home,62241.41,9664.59
20240601,4,Sports,59284.0,8989.05
20240601,4,Toys,39430.18,5909.16
20240601,5,Beauty,37221.72,5141.74
20240601,5,Electronics,78940.23,11596.96
20240601,5,Home,49871.71,7312.81
20240601,5,Sports,39154.4,6305.74
20240601,5,Toys,32345.21,5031.59
20240601,6,Beauty,19928.54,3040.7
20240601,6,Electronics,42404.66,6051.7
20240601,6,Home,27161.38,4050.64
20240601,6,Sports,19305.9,2640.14
20240601,6,Toys,14040.51,1928.61
20240601,7,Beauty,21238.55,3016.68
20240601,7,Electronics,48728.55,7675.32
20240601,7,Home,34785.59,4704.36
20240601,7,Sports,22523.27,3565.72
20240601,7,Toys,20082.22,3039.91
20240701,1,Beauty,55127.61,7874.74
20240701,1,Electronics,126252.21,20574.23
20240701,1,Home,67102.95,9111.94
20240701,1,Sports,56052.99,7671.15
20240701,1,Toys,39096.55,6189.48
20240701,2,Beauty,23041.09,3280.68
20240701,2,Electronics,54590.3,8713.96
20240701,2,Home,30126.88,4468.38
20240701,2,Sports,25248.36,3568.44
20240701,2,Toys,16532.93,2710.93
20240701,3,Beauty,38356.01,5616.52
20240701,3,Electronics,101104.68,16176.55
20240701,3,Home,50724.53,7085.19
20240701,3,Sports,53566.58,8715.12
20240701,3,Toys,37509.92,5799.48
20240701,4,Beauty,47440.82,7617.2
20240701,4,Electronics,128368.28,19782.07
20240701,4,Home,57788.34,7835.02
20240701,4,Sports,59277.84,8366.09
20240701,4,Toys,38790.07,5820.55
20240701,5,Beauty,34558.62,5329.34
20240701,5,Electronics,92091.44,14046.62
20240701,5,Home,43524.03,6121.85
20240701,5,Sports,40479.98,5948.61
20240701,5,Toys,29338.02,4550.16
20240701,6,Beauty,17181.52,2462.72
20240701,6,Electronics,49879.96,7684.76
20240701,6,Home,27571.86,4307.6
20240701,6,Sports,19699.82,2763.11
20240701,6,Toys,15245.39,2465.67
20240701,7,Beauty,20312.17,2780.14
20240701,7,Electronics,57562.92,8237.88
20240701,7,Home,30328.46,4772.6
20240701,7,Sports,23024.49,3109.15
20240701,7,Toys,16711.84,2397.68
20240801,1,Beauty,59359.26,9325.97
20240801,1,Electronics,118437.55,16123.07
20240801,1,Home,76782.0,10476.0
20240801,1,Sports,70311.04,10343.83
20240801,1,Toys,51948.39,8506.88
20240801,2,Beauty,23157.96,3136.48
20240801,2,Electronics,53071.62,7962.06
20240801,2,Home,26820.12,4195.48
20240801,2,Sports,29743.75,4341.55
20240801,2,Toys,17018.15,2744.81
20240801,3,Beauty,39126.55,6193.72
20240801,3,Electronics,111111.64,16072.31
20240801,3,Home,48805.0,7425.47
20240801,3,Sports,44773.47,7264.93
20240801,3,Toys,37840.79,5488.54
20240801,4,Beauty,39859.16,6073.76
20240801,4,Electronics,125774.13,17766.44
20240801,4,Home,58367.34,8280.43
20240801,4,Sports,59940.69,8767.03
20240801,4,Toys,35985.95,5224.6
20240801,5,Beauty,32292.97,4866.26
20240801,5,Electronics,104017.44,15517.52
20240801,5,Home,50098.91,7455.04
20240801,5,Sports,36191.87,5710.87
20240801,5,Toys,31707.42,4601.72
20240801,6,Beauty,19595.33,2682.88
20240801,6,Electronics,42818.69,5794.08
20240801,6,Home,25416.78,3879.11
20240801,6,Sports,18824.6,2972.81
20240801,6,Toys,14130.59,2279.35
20240801,7,Beauty,24166.13,3397.4
20240801,7,Electronics,50399.75,8245.73
20240801,7,Home,33716.99,5048.33
20240801,7,Sports,25957.77,3708.87
20240801,7,Toys,18597.28,2954.38
20240901,1,Beauty,49777.14,7897.02
20240901,1,Electronics,150292.86,22667.54
20240901,1,Home,67725.15,10167.37
20240901,1,Sports,71911.5,10319.67
20240901,1,Toys,46819.42,6481.52
20240901,2,Beauty,22380.04,3559.74
20240901,2,Electronics,55297.57,8905.37
20240901,2,Home,32924.82,4774.32
20240901,2,Sports,29961.2,4739.11
20240901,2,Toys,16740.11,2573.64
20240901,3,Beauty,45268.78,6130.83
20240901,3,Electronics,100596.59,16205.32
20240901,3,Home,57249.64,9196.3
20240901,3,Sports,53515.43,7285.88
20240901,3,Toys,34001.18,5573.98
20240901,4,Beauty,41097.63,5752.12
20240901,4,Electronics,114959.2,15916.68
20240901,4,Home,53811.14,7347.89
20240901,4,Sports,52227.46,8358.43
20240901,4,Toys,33074.83,5245.83
20240901,5,Beauty,33317.06,5435.5
20240901,5,Electronics,86469.87,13954.94
20240901,5,Home,45619.37,6695.07
20240901,5,Sports,44852.65,6130.03
20240901,5,Toys,27038.13,4400.41
20240901,6,Beauty,16128.14,2590.15
20240901,6,Electronics,40202.74,6155.95
20240901,6,Home,21714.08,3516.09
20240901,6,Sports,22551.56,3405.17
20240901,6,Toys,13679.21,2075.68
20240901,7,Beauty,24738.66,3779.49
20240901,7,Electronics,56692.93,9032.88
20240901,7,Home,28366.54,3873.42
20240901,7,Sports,26883.44,4352.31
20240901,7,Toys,21340.97,3364.26
20241001,1,Beauty,50708.92,8265.11
20241001,1,Electronics,151742.78,23956.84
20241001,1,Home,82364.37,12674.72
20241001,1,Sports,66618.68,10920.76
20241001,1,Toys,41434.49,5939.94
20241001,2,Beauty,20966.27,3410.9
20241001,2,Electronics,62237.59,9699.46
20241001,2,Home,30308.16,4839.01
20241001,2,Sports,28246.53,4115.66
20241001,2,Toys,19493.0,2954.79
20241001,3,Beauty,46871.46,6801.23
20241001,3,Electronics,113109.41,17670.37
20241001,3,Home,55991.72,7744.98
20241001,3,Sports,47624.1,7726.43
20241001,3,Toys,31265.93,4879.17
20241001,4,Beauty,41393.1,6118.94
20241001,4,Electronics,99263.81,15868.99
20241001,4,Home,57888.4,9389.37
20241001,4,Sports,54873.03,7529.62
20241001,4,Toys,36789.42,5967.39
20241001,5,Beauty,39855.59,5591.78
20241001,5,Electronics,80243.56,11466.77
20241001,5,Home,54963.63,8835.54
20241001,5,Sports,39139.54,5324.47
20241001,5,Toys,30595.17,4830.11
20241001,6,Beauty,16339.06,2386.92
20241001,6,Electronics,49398.41,8031.74
20241001,6,Home,26514.81,3898.26
20241001,6,Sports,19692.01,2777.79
20241001,6,Toys,13815.57,2120.11
20241001,7,Beauty,22770.11,3125.1
20241001,7,Electronics,56056.54,8915.16
20241001,7,Home,30822.58,4691.09
20241001,7,Sports,25554.43,4143.77
20241001,7,Toys,17506.48,2825.58
20241101,1,Beauty,52584.82,8480.7
20241101,1,Electronics,119556.93,18062.17
20241101,1,Home,64625.97,10521.63
20241101,1,Sports,62016.27,8635.92
20241101,1,Toys,49353.78,8085.81
20241101,2,Beauty,21192.11,3333.53
20241101,2,Electronics,52130.29,7444.82
20241101,2,Home,30985.01,4841.06
20241101,2,Sports,28470.34,4291.89
20241101,2,Toys,16885.8,2289.12
20241101,3,Beauty,47313.71,7331.39
20241101,3,Electronics,117453.16,17227.94
20241101,3,Home,54977.06,8065.96
20241101,3,Sports,54611.19,8387.42
20241101,3,Toys,32929.39,4525.54
20241101,4,Beauty,47389.03,6882.29
20241101,4,Electronics,115717.03,17491.77
20241101,4,Home,64740.45,9385.23
20241101,4,Sports,50400.25,7529.88
20241101,4,Toys,36818.47,5503.88
20241101,5,Beauty,36797.56,5492.48
20241101,5,Electronics,84949.9,11864.4
20241101,5,Home,50047.93,7129.28
20241101,5,Sports,37934.37,5741.54
20241101,5,Toys,32428.81,4584.18
20241101,6,Beauty,18228.67,2899.69
20241101,6,Electronics,42142.51,5833.95
20241101,6,Home,24217.55,3491.24
20241101,6,Sports,21163.2,2955.7
20241101,6,Toys,15582.8,2402.55
20241101,7,Beauty,25922.7,3661.89
20241101,7,Electronics,58345.33,7962.42
20241101,7,Home,28563.73,4205.64
20241101,7,Sports,30604.46,4750.13
20241101,7,Toys,20308.67,3279.69
20241201,1,Beauty,57568.24,8834.1
20241201,1,Electronics,136812.91,20704.69
20241201,1,Home,65481.19,9502.47
20241201,1,Sports,72204.73,10077.0
20241201,1,Toys,43835.35,7174.1
20241201,2,Beauty,25975.13,4239.66
20241201,2,Electronics,53989.43,8734.74
20241201,2,Home,26632.74,3771.86
20241201,2,Sports,30322.68,4554.59
20241201,2,Toys,18123.35,2916.47
20241201,3,Beauty,36300.14,5495.43
20241201,3,Electronics,99990.22,14366.46
20241201,3,Home,55611.55,9153.94
20241201,3,Sports,41608.75,5738.35
20241201,3,Toys,33142.37,4482.27
20241201,4,Beauty,44314.21,6108.09
20241201,4,Electronics,123836.28,19230.61
20241201,4,Home,65546.15,9806.11
20241201,4,Sports,47083.92,7229.89
20241201,4,Toys,43260.46,6369.95
20241201,5,Beauty,37653.13,5464.35
20241201,5,Electronics,89317.61,12156.24
20241201,5,Home,48003.47,7262.45
20241201,5,Sports,40988.35,5867.2
20241201,5,Toys,34385.56,5206.63
20241201,6,Beauty,17258.83,2447.92
20241201,6,Electronics,43093.0,6227.76
20241201,6,Home,25640.56,3757.93
20241201,6,Sports,20446.23,3019.52
20241201,6,Toys,15017.28,2194.58
20241201,7,Beauty,24430.51,3650.05
20241201,7,Electronics,63931.12,9236.76
20241201,7,Home,30086.75,4620.51
20241201,7,Sports,23452.74,3518.26
20241201,7,Toys,21161.44,3011.58
20250101,1,Beauty,63809.29,9046.91
20250101,1,Electronics,159043.3,24003.32
20250101,1,Home,90116.89,13700.45
20250101,1,Sports,74120.33,10974.8
20250101,1,Toys,46038.77,7049.81
20250101,2,Beauty,28091.71,3792.95
20250101,2,Electronics,69344.22,9953.33
20250101,2,Home,36836.69,5574.42
20250101,2,Sports,28120.89,4360.34
20250101,2,Toys,22788.81,3619.93
20250101,3,Beauty,40881.21,5721.57
20250101,3,Electronics,113888.65,17788.6
20250101,3,Home,58767.85,9559.16
20250101,3,Sports,46967.83,6806.92
20250101,3,Toys,44995.7,6125.84
20250101,4,Beauty,57175.04,8790.55
20250101,4,Electronics,146290.3,21979.86
20250101,4,Home,74851.04,10907.65
20250101,4,Sports,56657.69,7914.49
20250101,4,Toys,46356.68,6558.85
20250101,5,Beauty,44389.38,6725.63
20250101,5,Electronics,90981.93,12990.1
20250101,5,Home,53413.29,8002.4
20250101,5,Sports,44460.38,7089.04
20250101,5,Toys,33266.62,5066.07
20250101,6,Beauty,21969.35,3191.8
20250101,6,Electronics,57117.48,8876.44
20250101,6,Home,24344.68,3703.79
20250101,6,Sports,27159.74,4113.21
20250101,6,Toys,17017.72,2427.02
20250101,7,Beauty,26620.25,3978.96
20250101,7,Electronics,55866.14,7589.06
20250101,7,Home,34706.1,5017.87
20250101,7,Sports,26630.9,4110.18
20250101,7,Toys,24385.34,3433.11
20250201,1,Beauty,59657.53,9692.36
20250201,1,Electronics,177994.4,25829.59
20250201,1,Home,75704.78,11936.28
20250201,1,Sports,71676.04,10519.12
20250201,1,Toys,56072.74,9086.41
20250201,2,Beauty,28926.62,4118.22
20250201,2,Electronics,67614.04,9438.95
20250201,2,Home,38288.15,5792.27
20250201,2,Sports,34512.24,5614.87
20250201,2,Toys,22680.68,3470.85
20250201,3,Beauty,42297.28,6160.45
20250201,3,Electronics,116060.09,16630.04
20250201,3,Home,57258.94,9413.77
20250201,3,Sports,49460.97,6961.64
20250201,3,Toys,44075.7,7088.62
20250201,4,Beauty,55147.03,9032.68
20250201,4,Electronics,118360.64,18446.12
20250201,4,Home,75484.28,10418.78
20250201,4,Sports,64895.23,10567.82
20250201,4,Toys,48281.28,6879.11
20250201,5,Beauty,40436.59,5673.9
20250201,5,Electronics,112662.91,15934.54
20250201,5,Home,51636.37,7922.69
20250201,5,Sports,47663.46,7445.48
20250201,5,Toys,31426.7,4782.79
20250201,6,Beauty,20981.07,2965.51
20250201,6,Electronics,58334.49,8013.43
20250201,6,Home,24431.14,3733.59
20250201,6,Sports,25674.57,4227.82
20250201,6,Toys,19423.75,2732.35
20250201,7,Beauty,28416.58,4072.58
20250201,7,Electronics,66535.15,10296.97
20250201,7,Home,31410.83,5018.81
20250201,7,Sports,33762.59,4896.96
20250201,7,Toys,20047.56,2880.75
20250301,1,Beauty,61920.31,8914.81
20250301,1,Electronics,149296.99,21522.13
20250301,1,Home,95416.14,12966.01
20250301,1,Sports,69438.7,10677.91
20250301,1,Toys,44781.66,6830.19
20250301,2,Beauty,23091.14,3239.28
20250301,2,Electronics,73979.14,10779.31
20250301,2,Home,32104.08,4854.37
20250301,2,Sports,34770.51,4875.47
20250301,2,Toys,23565.9,3381.4
20250301,3,Beauty,50163.87,7120.87
20250301,3,Electronics,122426.71,19743.08
20250301,3,Home,66275.42,9771.25
20250301,3,Sports,63185.29,10258.69
20250301,3,Toys,44423.72,6349.87
20250301,4,Beauty,46636.67,7660.6
20250301,4,Electronics,137183.8,19915.1
20250301,4,Home,75729.43,11395.27
20250301,4,Sports,65120.97,10447.95
20250301,4,Toys,45917.97,6838.6
20250301,5,Beauty,46960.9,6537.41
20250301,5,Electronics,113786.81,17733.59
20250301,5,Home,56757.31,7976.48
20250301,5,Sports,49645.66,7232.13
20250301,5,Toys,37445.68,6072.91
20250301,6,Beauty,23775.69,3250.65
20250301,6,Electronics,57606.75,8168.17
20250301,6,Home,26211.86,3902.17
20250301,6,Sports,23310.0,3230.46
20250301,6,Toys,16034.24,2596.69
20250301,7,Beauty,29829.86,4854.07
20250301,7,Electronics,69887.01,9503.27
20250301,7,Home,30916.87,4877.44
20250301,7,Sports,34782.84,5518.82
20250301,7,Toys,23009.9,3112.24
20250401,1,Beauty,61893.33,9408.2
20250401,1,Electronics,146361.48,22254.1
20250401,1,Home,90977.57,14553.99
20250401,1,Sports,68568.98,10294.44
20250401,1,Toys,55487.56,7519.86
20250401,2,Beauty,25274.24,3757.12
20250401,2,Electronics,68236.78,9515.63
20250401,2,Home,30450.07,4350.29
20250401,2,Sports,29308.61,4021.57
20250401,2,Toys,18745.98,2958.26
20250401,3,Beauty,42860.93,6632.0
20250401,3,Electronics,110086.18,15353.64
20250401,3,Home,69255.66,10443.38
20250401,3,Sports,48933.52,7574.11
20250401,3,Toys,33862.41,5206.99
20250401,4,Beauty,57976.63,8143.15
20250401,4,Electronics,126107.41,19131.78
20250401,4,Home,71160.48,11525.96
20250401,4,Sports,52315.4,8526.36
20250401,4,Toys,48620.33,7344.04
20250401,5,Beauty,43070.8,6988.88
20250401,5,Electronics,95754.71,12980.91
20250401,5,Home,61497.7,9825.29
20250401,5,Sports,49776.42,7499.88
20250401,5,Toys,37862.84,5522.46
20250401,6,Beauty,20887.08,3127.64
20250401,6,Electronics,51925.34,8008.57
20250401,6,Home,29117.52,4590.96
20250401,6,Sports,26662.74,3619.13
20250401,6,Toys,17398.14,2797.18
20250401,7,Beauty,30174.89,4764.56
20250401,7,Electronics,72932.5,11633.15
20250401,7,Home,40139.01,6442.66
20250401,7,Sports,31956.73,5151.68
20250401,7,Toys,22500.48,3419.87
20250501,1,Beauty,71337.83,9789.71
20250501,1,Electronics,154814.6,24763.77
20250501,1,Home,86559.63,11831.2
20250501,1,Sports,83607.87,12724.86
20250501,1,Toys,50894.44,8149.53
20250501,2,Beauty,26433.22,3888.57
20250501,2,Electronics,57720.11,8279.52
20250501,2,Home,34056.85,4885.33
20250501,2,Sports,34994.0,5323.62
20250501,2,Toys,19825.44,3203.79
20250501,3,Beauty,51089.6,7957.42
20250501,3,Electronics,116584.55,16948.8
20250501,3,Home,69273.16,10357.83
20250501,3,Sports,56988.69,8247.82
20250501,3,Toys,37924.17,5745.35
20250501,4,Beauty,51182.28,7643.56
20250501,4,Electronics,113441.87,18314.27
20250501,4,Home,71115.2,10221.36
20250501,4,Sports,60723.74,8637.14
20250501,4,Toys,38327.11,5919.73
20250501,5,Beauty,38759.15,6388.65
20250501,5,Electronics,103780.88,16968.43
20250501,5,Home,62263.78,8886.68
20250501,5,Sports,44409.6,7006.01
20250501,5,Toys,39005.84,5651.12
20250501,6,Beauty,20281.25,3326.6
20250501,6,Electronics,49453.43,7686.68
20250501,6,Home,30395.44,4228.07
20250501,6,Sports,21412.44,2914.15
20250501,6,Toys,19382.89,2925.3
20250501,7,Beauty,27378.01,4150.39
20250501,7,Electronics,61299.06,9620.5
20250501,7,Home,33265.39,4731.34
20250501,7,Sports,29681.21,4752.04
20250501,7,Toys,20484.82,3160.52
20250601,1,Beauty,55297.67,7632.03
20250601,1,Electronics,163875.33,23416.41
20250601,1,Home,92237.88,14705.24
20250601,1,Sports,63958.5,9410.99
20250601,1,Toys,54711.49,8481.09
20250601,2,Beauty,24367.78,3676.65
20250601,2,Electronics,68069.84,9293.2
20250601,2,Home,39631.89,6094.57
20250601,2,Sports,30926.05,4684.38
20250601,2,Toys,23867.65,3685.93
20250601,3,Beauty,40994.98,5769.16
20250601,3,Electronics,117842.85,16248.8
20250601,3,Home,70796.08,10309.35
20250601,3,Sports,57590.21,8208.66
20250601,3,Toys,39780.13,5875.51
20250601,4,Beauty,52932.73,7458.48
20250601,4,Electronics,135802.44,21498.15
20250601,4,Home,71908.92,11576.02
20250601,4,Sports,67654.98,10471.04
20250601,4,Toys,47163.79,6951.29
20250601,5,Beauty,39060.27,6001.98
20250601,5,Electronics,114622.28,18771.72
20250601,5,Home,57832.0,9133.61
20250601,5,Sports,53192.96,8015.59
20250601,5,Toys,34533.28,4779.59
20250601,6,Beauty,22604.8,3450.49
20250601,6,Electronics,46401.28,6870.59
20250601,6,Home,31390.29,5051.36
20250601,6,Sports,22751.88,3632.3
20250601,6,Toys,18915.52,2889.25
20250601,7,Beauty,24227.28,3628.21
20250601,7,Electronics,60658.04,8606.49
20250601,7,Home,34519.21,4960.49
20250601,7,Sports,31485.61,4888.27
20250601,7,Toys,23969.2,3588.26
20250701,1,Beauty,71009.6,10579.69
20250701,1,Electronics,160433.95,23217.37
20250701,1,Home,75745.83,11141.51
20250701,1,Sports,66863.25,10627.69
20250701,1,Toys,48736.28,6657.89
20250701,2,Beauty,29390.78,4092.91
20250701,2,Electronics,61297.98,9965.7
20250701,2,Home,34721.54,5675.82
20250701,2,Sports,26652.06,3722.42
20250701,2,Toys,25301.6,3557.79
20250701,3,Beauty,43271.7,6166.43
20250701,3,Electronics,114246.31,17511.39
20250701,3,Home,54490.16,7703.48
20250701,3,Sports,50627.25,8246.96
20250701,3,Toys,35666.43,5301.81
20250701,4,Beauty,56589.4,7718.91
20250701,4,Electronics,123315.98,19679.97
20250701,4,Home,73370.34,11831.56
20250701,4,Sports,66345.93,9713.28
20250701,4,Toys,40811.5,6194.18
20250701,5,Beauty,38718.46,5927.1
20250701,5,Electronics,108621.02,17272.92
20250701,5,Home,61951.02,8509.03
20250701,5,Sports,45599.32,6370.5
20250701,5,Toys,37488.24,6074.39
20250701,6,Beauty,19031.38,2752.36
20250701,6,Electronics,51722.83,7142.64
20250701,6,Home,29155.1,4603.76
20250701,6,Sports,22187.11,3546.93
20250701,6,Toys,18660.53,2915.02
20250701,7,Beauty,28007.87,3901.85
20250701,7,Electronics,66875.56,9419.4
20250701,7,Home,35640.89,5103.18
20250701,7,Sports,26942.28,4048.95
20250701,7,Toys,23552.07,3182.87
20250801,1,Beauty,62023.9,9867.0
20250801,1,Electronics,168538.42,22788.53
20250801,1,Home,89466.81,12539.36
20250801,1,Sports,66654.88,9958.62
20250801,1,Toys,52190.54,7659.35
20250801,2,Beauty,24327.46,3728.56
20250801,2,Electronics,74535.58,10459.12
20250801,2,Home,38466.23,5484.22
20250801,2,Sports,32771.05,4750.12
20250801,2,Toys,19538.1,2874.43
20250801,3,Beauty,53791.54,7695.53
20250801,3,Electronics,133984.77,18199.85
20250801,3,Home,65507.69,9099.63
20250801,3,Sports,48699.0,7009.17
20250801,3,Toys,35631.77,5485.57
20250801,4,Beauty,49877.1,7761.74
20250801,4,Electronics,131853.25,17980.4
20250801,4,Home,72033.29,10361.29
20250801,4,Sports,59772.99,8988.66
20250801,4,Toys,38455.72,6059.15
20250801,5,Beauty,41171.0,6740.79
20250801,5,Electronics,105347.42,14298.1
20250801,5,Home,53663.21,8697.35
20250801,5,Sports,47023.64,7152.29
20250801,5,Toys,39118.79,5923.4
20250801,6,Beauty,21021.09,3184.97
20250801,6,Electronics,49170.28,7243.01
20250801,6,Home,25951.84,4024.0
20250801,6,Sports,26942.11,4335.13
20250801,6,Toys,19071.12,3055.66
20250801,7,Beauty,30476.36,4719.62
20250801,7,Electronics,57920.37,8122.9
20250801,7,Home,38547.02,6141.61
20250801,7,Sports,30598.17,4206.43
20250801,7,Toys,24764.03,4003.12
